-1.520327479190371, 0.22932960983549563
-1.515951549081621, 0.23252770175497958
-1.5115980733377594, 0.23571383261325302
-1.5071500229370385, 0.23895115091111804
-1.502669221219473, 0.24211667644993695
-1.4981729585454793, 0.2453227726086979
-1.4936760015504247, 0.24858875432821254
-1.4891981366671108, 0.2518385349440929
-1.4847064363539277, 0.2550182351328292
-1.4802078989859775, 0.25827289249659974
-1.4757093904158143, 0.2615663744461301
-1.4712129175517024, 0.26484581460140516
-1.4667155578634579, 0.2681423624792853
-1.4622133424655963, 0.27148536718935923
-1.4576988194997191, 0.27486191278720074
-1.4531576048550832, 0.2781504913937009
-1.448672390544984, 0.281432175702832
-1.444180961109919, 0.2847894344155526
-1.4396611443200074, 0.288070390682476
-1.435159940389923, 0.2914088782645899
-1.4307421227410384, 0.29464562816811923
-1.4262843644112493, 0.2980479311893523
-1.4218792856558067, 0.3013628482161921
-1.4173308293381912, 0.3047689913674899
-1.4127325409861389, 0.3082479005268852
-1.4081148659367728, 0.3116578137706979
-1.4034776740414947, 0.31515144765241754
-1.3988780541731551, 0.318660459582448
-1.3943205320654866, 0.3222234481339786
-1.3897684798099823, 0.3256996797568796
-1.3852289988275774, 0.329191960015381
-1.3807312704190349, 0.33271239733179003
-1.3762440709695452, 0.3362613405734062
-1.3716910140233618, 0.3398627549198321
-1.3670916811186504, 0.3434498893005055
-1.3625047842295006, 0.34705663641862405
-1.357933286638821, 0.35065278865927213
-1.3534111084415776, 0.3542056040907879
-1.3488132114488032, 0.3576753814655114
-1.3442035441063054, 0.3612607558913306
-1.3396702773423015, 0.364855703414893
-1.3351007721309385, 0.3684457481723551
-1.3304875407068593, 0.37210820063906547
-1.325818523180803, 0.3757036466991547
-1.3211071405629886, 0.3793819671629183
-1.3164241931450629, 0.3830930626704263
-1.3118113681490937, 0.38679624668772217
-1.3071935118005917, 0.3905327250184053
-1.302605542196547, 0.3942472989326981
-1.2979782296942741, 0.3979866061667526
-1.2933458787517143, 0.4016652481288018
-1.2886978149636032, 0.4052377073942201
-1.2840749527758875, 0.40882144136407034
-1.2793660226093864, 0.4124971353637465
-1.2746630322913817, 0.4161586646118939
-1.2698678588782708, 0.41986212642488285
-1.2650874220295587, 0.42353851754916455
-1.2603177155630474, 0.427275151588506
-1.2555644701165203, 0.43105361337608816
-1.250798366064606, 0.4347963264539683
-1.246047753706829, 0.43848188064674526
-1.2412674745151573, 0.44219785145134805
-1.2365609837044895, 0.44582814807092574
-1.2318498657830306, 0.4495101435674852
-1.2271121199990631, 0.45326522413216097
-1.222354073824286, 0.4569987971498647
-1.2175718971360394, 0.46065322340803694
-1.2127619468257032, 0.46432325787027673
-1.207929600873182, 0.46795284472568005
-1.2030830599860696, 0.47157422910032365
-1.1982307682966622, 0.4752969042902164
-1.193383060148176, 0.4789809580241584
-1.1885389652638272, 0.48263794296751006
-1.1836325710176416, 0.4862928699900016
-1.1786812106145161, 0.4899120471512898
-1.1737474417929263, 0.4934819049544633
-1.168837583776206, 0.4970061379912538
-1.1639513200113478, 0.5004662117870479
-1.1590636869991808, 0.5040518035819824
-1.1541624345513766, 0.5076026295677128
-1.149239609716021, 0.511151293916841
-1.1443263366484129, 0.5146615490195093
-1.1393814802059696, 0.518193853669042
-1.1344826233044505, 0.5216715251613165
-1.1295146786137107, 0.5251069957958054
-1.1244661440821186, 0.528540193128477
-1.1194143798310368, 0.531968658408813
-1.1143349788233181, 0.5354041428421177
-1.109254307555156, 0.5388409809677401
-1.1041964535093545, 0.5422621982336198
-1.0991077160265965, 0.5456070605369169
-1.0940427543729694, 0.5488725013662829
-1.0889727993083882, 0.5522382810245057
-1.0839342984995326, 0.5555016445345995
-1.0789132311201501, 0.5586424056576197
-1.0738862672809155, 0.5618574736456079
-1.068859627540843, 0.5650012369861239
-1.0638024550191167, 0.5682219924909726
-1.0586766496136641, 0.571446916090965
-1.053514296324576, 0.5745844555172942
-1.0483264253206388, 0.5777269493169443
-1.0431493993048837, 0.5808263838753907
-1.0379829007315347, 0.5839100399850766
-1.0333002516830445, 0.5866443977710749
-1.0288830926058412, 0.5893920730727944
-1.0244624253043315, 0.5922450296190627
-1.0199323847494604, 0.5951132085792945
-1.0153496535551478, 0.5980470089981264
-1.0106858934435035, 0.6011006455263942
-1.0059549093440208, 0.6041024676033477
-1.0011481791089718, 0.6071662923025594
-0.996206385124548, 0.6102199958668687
-0.9911746402995428, 0.6131819379162817
-0.9861466839616368, 0.6159957006676813
-0.9810968107859087, 0.618752395055209
-0.9760118492429535, 0.621406727462899
-0.9709023046837463, 0.6241317055288848
-0.9658006207185239, 0.6267445565137261
-0.9606471572734772, 0.6293847822440427
-0.9554775945900106, 0.6320329752489428
-0.9503306632023287, 0.6346443574501721
-0.9451801505026001, 0.6371592388903623
-0.9400560868804073, 0.6395260281715149
-0.9350413659551017, 0.6419228218201424
-0.9301544103092357, 0.6443505539325962
-0.9253137847442497, 0.6466821922263589
-0.9204824120045997, 0.6489465540963455
-0.9156069934817397, 0.651349293527116
-0.9107374130589327, 0.6537115595982206
-0.905844609630826, 0.6560689814024832
-0.90095343094924, 0.6584361030233017
-0.8960751566296303, 0.6607850739223207
-0.8911117020846925, 0.6630660937809311
-0.8864039249573525, 0.6653158831595072
-0.8817839111546422, 0.66753037087117
-0.8771656689691172, 0.6698271340252425
-0.872555127389047, 0.672144263915063
-0.867964050724855, 0.6743781883393318
-0.8633536199667131, 0.676677607526467
-0.8587401590832815, 0.6788818789314076
-0.8541234392177672, 0.681115744456701
-0.849535147522129, 0.683369612107171
-0.8449394255839969, 0.6856217807527702
-0.8401852797724757, 0.6879058596290393
-0.8353693693217349, 0.6903446860559557
-0.8306268631286345, 0.6927158291160651
-0.825959468332999, 0.6950056976152601
-0.8214060284448099, 0.697289310868624
-0.8169228574238208, 0.6994045013162248
-0.8125314941270851, 0.7015341511549605
-0.8082672498590532, 0.7037422184167355
-0.8040222342500017, 0.7059692677586437
-0.799774423380816, 0.7082422136147073
-0.7954496633515408, 0.7104376112882587
-0.7912801624807564, 0.712594118417066
-0.7871984813077748, 0.7148322389429543
-0.7831306691533647, 0.7170015567013717
-0.7790744101213488, 0.7191487692529237
-0.7750249649183089, 0.7213692282010487
-0.7709816016366983, 0.7235749612448846
-0.7669433022024369, 0.7257398286501181
-0.7629094961509798, 0.727912840238086
-0.7588723664384653, 0.7301250227146815
-0.7547029952464858, 0.7323096990191629
-0.7505549487557674, 0.7344404997030193
-0.7465548429156473, 0.7365568362573176
-0.7426465716170353, 0.7387409528108329
-0.7387478496940925, 0.7408892718647329
-0.7348548357078426, 0.7430297359026059
-0.7309647308912441, 0.7451819998621908
-0.7270614071129589, 0.7473423038739373
-0.7231630063186374, 0.7495012621060109
-0.7192855994011642, 0.7515871760870566
-0.7154385684461053, 0.7536684757900394
-0.7115999362595967, 0.7557397586596741
-0.7077494492188872, 0.7578045951321237
-0.7039010471397745, 0.759869957404175
-0.7000475900842167, 0.7620269296199728
-0.6962021060170274, 0.7641298538939605
-0.6923584242625925, 0.7662546738953224
-0.6885099750280278, 0.7684202815241934
-0.6846713367139055, 0.7705122870391327
-0.6808424996825576, 0.7726455585743134
-0.6770492423448238, 0.7746533804810474
-0.6732771886368407, 0.7765910128910553
-0.6695110685363203, 0.7785455527152128
-0.665743314822617, 0.7805630603422564
-0.6619542921319603, 0.782569908971985
-0.6581662922788014, 0.7845968523919147
-0.6543826505542232, 0.7865875377089937
-0.6505911300889871, 0.7885802034225947
-0.6467950428217638, 0.7905591494325912
-0.642984785198121, 0.7925500119258864
-0.6391913239362639, 0.7943799412092198
-0.6353897336558516, 0.7961895189416613
-0.6315888553702005, 0.7980408375522978
-0.627774625639356, 0.7998572394226444
-0.6239624207064249, 0.80163627148109
-0.62016530121331, 0.8034099054759996
-0.6163589197253098, 0.8051839049012209
-0.6125557859115653, 0.8068636206101639
-0.6087505289340618, 0.8085363102299369
-0.6049505564976395, 0.8102786022930638
-0.6011991368949435, 0.8118499889344046
-0.5974548615325765, 0.8134445268532119
-0.5937021278360719, 0.8150166091408766
-0.5899522452808685, 0.816554424315813
-0.5862138801134851, 0.8181529150157162
-0.5824694954614217, 0.819811509002328
-0.5786864034105256, 0.8214339884491555
-0.5748773748661815, 0.82303416044449
-0.5710803739546093, 0.8246042610305344
-0.5672674347336183, 0.826162239649166
-0.5634964981756005, 0.8276940543700456
-0.5597448716184045, 0.8292109932441623
-0.5559820744874945, 0.8307179746864216
-0.5521927550973901, 0.8322102709886607
-0.5484018667808827, 0.8336723836370553
-0.5445941655581896, 0.835170335812703
-0.5408001194290348, 0.8366317429337307
-0.5369856136387406, 0.8380979690496029
-0.5331731406573544, 0.8394808344238992
-0.5293811965793753, 0.8408664371297224
-0.5256534445701566, 0.8421713720157372
-0.5219228104900238, 0.8435611875312317
-0.518186001785965, 0.8450218412713013
-0.5144762404972782, 0.8463877012149422
-0.5107628955180064, 0.847738804442549
-0.507042115672821, 0.8490915511333517
-0.5033156496268467, 0.8504237682094513
-0.4995690322936534, 0.8518357685890344
-0.49581421926329206, 0.8532560329976735
-0.4920352043461695, 0.8547014533073151
-0.48829586781879214, 0.8561187467589471
-0.4846065183033729, 0.8575096888025058
-0.48090495200063355, 0.8589069301519403
-0.47719368076589275, 0.8602633335230986
-0.4734638049543374, 0.8616110361365416
-0.46972498879089586, 0.8630050708813538
-0.465990573634669, 0.8643312796553858
-0.46226189775528054, 0.8656443568508891
-0.45853038321945416, 0.8669758094127962
-0.45478253382590933, 0.8683274835386414
-0.45105153451158286, 0.8696967551889316
-0.4473300110836632, 0.8710659042981467
-0.4436038181356657, 0.8724742582487044
-0.4399033975167828, 0.873776529023623
-0.4362369492273809, 0.8749135785332466
-0.4325574702231572, 0.876074732327703
-0.4288495547936044, 0.8773177136692125
-0.42513324242557693, 0.878594871629546
-0.4214260357831965, 0.8798470941773272
-0.4177309722486296, 0.8810549782555444
-0.41404631962205973, 0.882250651832291
-0.4103580289248705, 0.8835479670032628
-0.40664498214174494, 0.8848853566006896
-0.4029301081154233, 0.8862058304658093
-0.3992194423459412, 0.8874841867925971
-0.39549992741203366, 0.888773125342479
-0.39177368409817476, 0.8900330295932691
-0.3880531517083701, 0.891335826267049
-0.3843152430490953, 0.8926387909678002
-0.3805790775847387, 0.8938870183127618
-0.37684902966475986, 0.8951619558683858
-0.3731327384904237, 0.8964499788726541
-0.3694120466216768, 0.8977754972578902
-0.3656965542695815, 0.8990628265615696
-0.36197424168044834, 0.9003747952091208
-0.3582615740545952, 0.9016189661906818
-0.35453388816696335, 0.902881077962115
-0.3508203439588547, 0.904116362523036
-0.3471097305732372, 0.9053535781999082
-0.34341365517116745, 0.9065294859693603
-0.3397397930876905, 0.907689685793462
-0.3360747795202441, 0.9087956115343299
-0.332391349224533, 0.9099608614395746
-0.32871866752483514, 0.9110593914996674
-0.3250140625269443, 0.9122388742124553
-0.3213142224909071, 0.9134500084121169
-0.317612955631028, 0.9146431071772919
-0.3139062271095908, 0.9158714748251648
-0.3101919140546189, 0.9170958775127964
-0.3064767923185347, 0.9183041592994328
-0.30279621018226777, 0.9194509352423386
-0.2991016038293897, 0.9206919512266165
-0.29540543244697814, 0.921936070237477
-0.2917248293514953, 0.9230782988322155
-0.2880362361955635, 0.9242684749703759
-0.28434742229785853, 0.925469598058229
-0.2806554900654584, 0.9266964677358355
-0.27696495644943453, 0.9279062839789165
-0.27327090553786904, 0.9291494090536533
-0.2695817358697793, 0.9303351386106095
-0.26592582657670694, 0.9314145367072395
-0.26228419800260216, 0.932560291871089
-0.25863741580673305, 0.9337264032885737
-0.2549990351293554, 0.9348768370067084
-0.25137896839554963, 0.9360374010805858
-0.24772784212693683, 0.937272357807105
-0.24407712875533433, 0.9384784417710043
-0.24042727493286342, 0.9397103989452439
-0.23678145680422294, 0.9409230072780542
-0.23314067440521324, 0.942145649431879
-0.22954111700718963, 0.9433950313204761
-0.22599511893135427, 0.9446298847859141
-0.22247682320981024, 0.9457872715034789
-0.21894535460317632, 0.9470107757223492
-0.2153790529078194, 0.9482932954656542
-0.211808666856866, 0.9495529351647672
-0.20823666600279372, 0.9508329055115995
-0.20468055726497397, 0.9521755176363316
-0.20112612353668172, 0.9535221242819085
-0.1975679727723711, 0.9548211250401479
-0.194058973035311, 0.9561098044219466
-0.19057486703446272, 0.9574446398364961
-0.1870501814840523, 0.9588645567073705
-0.1835434314491016, 0.9602749679237891
-0.18003977060498497, 0.9616362428616081
-0.17654560138310324, 0.9629930144279886
-0.1730550580528627, 0.9643881945980851
-0.1695743573637853, 0.9657153276965578
-0.16607954233482547, 0.9671393371203422
-0.16261150954019882, 0.9685128573341255
-0.1591748803625217, 0.9698946399896655
-0.15572988387893025, 0.9712292359989125
-0.15229797678581708, 0.9726117866843356
-0.14887853087356467, 0.974090061894337
-0.14545993934779383, 0.9755880823198952
-0.14206335173581772, 0.9769982315664105
-0.13866357279878622, 0.9784455626837382
-0.13528817499590717, 0.9798543081925472
-0.13191324373878333, 0.9812727320847159
-0.1285177501941617, 0.9827591999024254
-0.1251537948034296, 0.9841789577664019
-0.12180468207511501, 0.9855808661357365
-0.1184674070970231, 0.9870521735004768
-0.11510625712205506, 0.9885621197876407
-0.11174229344985995, 0.990096548860733
-0.10839779593917348, 0.9915700172776594
-0.10501387382594773, 0.9931096610854558
-0.10162443476579082, 0.9946902766572215
-0.09823271418638516, 0.9962011990733939
-0.09484995053451442, 0.9976980808138114
-0.09148375494928143, 0.9992225727579471
-0.08814952871329088, 1.0006925268038203
-0.08482816138686064, 1.0021675359418896
-0.08150786798200954, 1.0037003737935977
-0.07819020280863767, 1.005212038078194
-0.0748934775243979, 1.0067070440384804
-0.07159565047888322, 1.0082440389291325
-0.06830182996917826, 1.009791271358239
-0.06501153755863813, 1.0113812360861583
-0.06173815506684413, 1.0129662516876863
-0.05847700199988426, 1.014511876868726
-0.055234725434508206, 1.0160633909101888
-0.052014072550351426, 1.0176148083814305
-0.04878426859903859, 1.0190944121598715
-0.045549991374540466, 1.0206251251452916
-0.04230905334586062, 1.0222223702868798
-0.03906629646242289, 1.023741952224581
-0.03582126660196387, 1.025296525298555
-0.03257827842522136, 1.0268600983171712
-0.029319438731448516, 1.0283873024769932
-0.026056853540895833, 1.029943486714622
-0.02279221517397345, 1.0314883943408641
-0.019535364918637665, 1.0330205567557056
-0.01626534292509821, 1.034652730407251
-0.013021062646630832, 1.0362312101321103
-0.00977164032251504, 1.0378029004356637
-0.006522225211794269, 1.039396806164176
-0.0032786117843525697, 1.040936790415798
-4.427624694702814e-05, 1.042539258833643
0.0031743580036508456, 1.0441368609564825
0.006366144717312783, 1.0457443937755342
0.009548082890084061, 1.0473388380124098
0.012718455142579063, 1.0489230769288207
0.015886885158227275, 1.0505186598922
0.01905858360915602, 1.0521182014710784
0.022206420471306082, 1.0537301605436695
0.025359483087601893, 1.0553352477228997
0.028501275189372538, 1.0569245625284904
0.031637378604646695, 1.0584602185751033
0.034771508970036516, 1.0600166460181921
0.0378903913396544, 1.0616242938058573
0.041014859724160996, 1.0631604238370684
0.04414712378301968, 1.0646854805521158
0.04729029396921844, 1.0662550918049793
0.05045264601935587, 1.0678480882676193
0.05360971331709932, 1.0694029441820088
0.05678199727148188, 1.0710546582441451
0.059949852876233806, 1.0726838916246022
0.06311218327722211, 1.074333577240329
0.06627869374671914, 1.075963486843724
0.06941083196814457, 1.0775424492857806
0.07254013423310769, 1.0791250204834506
0.07566713232225022, 1.0807190437794778
0.0787793213749488, 1.0822066897999143
0.08188542302933968, 1.083748704894121
0.08499310437587161, 1.0853144279898228
0.08808189632768554, 1.0868564612542124
0.09116112961671327, 1.0884552356477712
0.09422630298675433, 1.0900762590885762
0.0973076048255682, 1.0917123957249197
0.10036143212156409, 1.093294083057853
0.10340053930060035, 1.094845985624907
0.10643134822789584, 1.0964056965958202
0.10946361254382, 1.0979170716710638
0.11250178254286732, 1.0994691335151876
0.11553916091718283, 1.1009851803561594
0.11856030441497525, 1.1024847929380046
